rank	 uniprot	 gene   	 protein_name                                      	 organism    	 chosen_pdb	 pdb_method         	 pdb_release_date	 resolution_A	 easiness	 impact	 macs_ready	 tm   	 signal_peptide	 pdb_ids                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 	 preferred_vendor	 preferred_catalog	 preferred_url                                                                                                                                              	 preferred_tags	 preferred_conjugation	 vendor_match_vendor	 vendor_match_catalog	 vendor_match_bounds	 vendor_match_len	 pdb_map_entity_id	 pdb_map_uniprot_bounds	 pdb_map_identity	 pdb_vendor_coverage	 pdb_vendor_full_coverage
   1	 Q15116 	 PDCD1  	 Programmed cell death protein 1                   	 Homo sapiens	 7VUX      	 X-RAY DIFFRACTION  	 2021-11-17      	         1.64	     0.80	   0.30	 True      	 False	 False         	 2M2D,3RRQ,4ZQK,5B8C,5GGR,5GGS,5IUS,5JXE,5WT9,6HIG,6J14,6J15,6JBT,6JJP,6K0Y,6R5G,6ROY,6ROZ,6UMT,6UMU,6UMV,6XKR,7BXA,7CGW,7CU5,7E9B,7VUX,7WSL,7WVM,8AS0,8EQ6,8GY5,8U31,8U32,9HK1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          	 ACROBiosystems  	 PD1-H82E4        	 https://jp.acrobiosystems.com/P2082-Biotinylated-Human-PD-1--PDCD1-Protein-Avitag%E2%84%A2His-Tag-%28recommended-for-biopanning%29-%28MALS-verified%29.html	 Biotin,His    	 Biotin               	 Sino Biological    	 10377-H02H          	 1-167              	              167	                 1	 U1-U229               	            0.971	               1.000	 True
   2	 P04626 	 ERBB2  	 Receptor tyrosine-protein kinase erbB-2           	 Homo sapiens	 8JYQ      	 X-RAY DIFFRACTION  	 2024-03-13      	         1.75	     0.80	   0.30	 True      	 False	 False         	 1MFG,1MFL,1MW4,1N8Z,1QR1,1S78,2A91,2JWA,2KS1,2L4K,2N2A,3BE1,3H3B,3MZW,3N85,3PP0,3RCD,3WLW,3WSQ,4GFU,4HRL,4HRM,4HRN,4NND,5K33,5KWG,5MY6,5O4G,5OB4,5TQS,6ATT,6BGT,6J71,6LBX,6OGE,7JXH,7MN5,7MN6,7MN8,7PCD,7QVK,8FFJ,8HGO,8HGP,8JYQ,8JYR,8PWH,8Q6J,8U4K,8U4L,8U8X,8VB5,8VQD,8VQE,9L1S                                                                                                                                                                                                                                                                                                                                                                                                      	 ACROBiosystems  	 HE2-H82E2        	 https://jp.acrobiosystems.com/P2488-Biotinylated-Human-Her2--ErbB2-Protein-HisAvitag%E2%84%A2-premium-grade.html                                           	 Biotin,His    	 Biotin               	 Sino Biological    	 10004-H02H          	 1-652              	              652	                 2	 U1-U1250              	            0.494	               1.000	 True
   3	 P15692 	 VEGFA  	 Vascular endothelial growth factor A, long form   	 Homo sapiens	 9JU1      	 X-RAY DIFFRACTION  	 2024-12-25      	         1.45	     0.80	   0.30	 True      	 False	 False         	 1BJ1,1CZ8,1FLT,1KAT,1KMX,1MJV,1MKG,1MKK,1QTY,1TZH,1TZI,1VGH,1VPF,1VPP,2FJG,2FJH,2QR0,2VGH,2VPF,3BDY,3P9W,3QTK,3S1B,3S1K,3V2A,4DEQ,4GLN,4GLS,4KZN,4QAF,4WPB,4ZFF,5DN2,5FV1,5FV2,5HHC,5HHD,5O4E,5T89,6BFT,6D3O,6T9D,6V7K,6Z13,6Z3F,6ZBR,6ZCD,6ZFL,7KEZ,7KF0,7KF1,7LL8,7LL9,8UWZ,9JU1,9KKU                                                                                                                                                                                                                                                                                                                                                                                                 	 ACROBiosystems  	 VE5-H8210        	 https://jp.acrobiosystems.com/P401-Biotinylated-Human-VEGF165-Protein-epitope-tag-free-ultra-sensitivity-primary-amine-labeling-%28MALS-verified%29.html   	 Biotin        	 Biotin               	 Sino Biological    	 11066-H27H-B        	 27-191             	              165	                 1	 U25-U395              	            0.523	               1.000	 True
   4	 Q8NBP7 	 PCSK9  	 Proprotein convertase subtilisin/kexin type 9     	 Homo sapiens	 6U26      	 X-RAY DIFFRACTION  	 2019-11-06      	         1.53	     0.80	   0.30	 True      	 False	 False         	 2P4E,2PMW,2QTW,2W2M,2W2N,2W2O,2W2P,2W2Q,2XTJ,3BPS,3GCW,3GCX,3H42,3M0C,3P5B,3P5C,3SQO,4K8R,4NE9,4NMX,4OV6,5OCA,5VL7,5VLA,5VLH,5VLK,5VLL,5VLP,6E4Y,6E4Z,6MV5,6OLZ,6OM0,6OM7,6U26,6U2F,6U2N,6U2P,6U36,6U38,6U3I,6U3X,7ANQ                                                                                                                                                                                                                                                                                                                                                                                                                                                                  	 ACROBiosystems  	 PC9-H82E7        	 https://jp.acrobiosystems.com/P1427-Biotinylated-Human-PCSK9%C2%A0Protein%C2%A0Avitag%E2%84%A2His%C2%A0Tag-%28MALS-verified%29.html                        	 Biotin,His    	 Biotin               	 Sino Biological    	 29698-H08H2         	 31-692             	              662	                 1	 U31-U693              	            0.997	               1.000	 True
   5	 P08887 	 IL6R   	 Interleukin-6 receptor subunit alpha              	 Homo sapiens	 8IOW      	 ELECTRON MICROSCOPY	 2024-03-20      	         3.20	     0.70	   0.30	 True      	 False	 False         	 1N26,1P9M,2ARW,5FUC,7DC8,8D82,8IOW,8QY5,8QY6                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            	 ACROBiosystems  	 CD6-H82E8        	 https://jp.acrobiosystems.com/P2347-Biotinylated-Human-IL-6-R-alpha--CD126-Protein-Avitag%E2%84%A2His-Tag-%28MALS-verified%29.html                         	 Biotin,His    	 Biotin               	 Sino Biological    	 10398-H08H          	 1-365              	              365	                 1	 U1-U468               	            0.986	               1.000	 True
   6	 P15391 	 CD19   	 B-lymphocyte antigen CD19                         	 Homo sapiens	 7URX      	 ELECTRON MICROSCOPY	 2023-02-15      	         3.40	     0.70	   0.30	 True      	 False	 False         	 6AL5,7JIC,7URV,7URX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     	 ACROBiosystems  	 CD9-H82E9        	 https://jp.acrobiosystems.com/P3245-Biotinylated-Human-CD19-%2820-291%29-Protein-HisAvitag%E2%84%A2-premium-grade.html                                     	 Biotin,His    	 Biotin               	 Sino Biological    	 11880-H08H          	 1-291              	              291	                 2	 U1-U556               	            0.362	               1.000	 True
   7	 P09758 	 TACSTD2	 Tumor-associated calcium signal transducer 2      	 Homo sapiens	 7E5N      	 X-RAY DIFFRACTION  	 2021-12-15      	         3.20	     0.70	   0.30	 True      	 False	 False         	 2MAE,2MVK,2MVL,7E5M,7E5N,7PEE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	 ACROBiosystems  	 TR2-H82E5        	 https://jp.acrobiosystems.com/P2816-Biotinylated-Human-TROP-2--TACSTD2-Protein-HisAvitag%E2%84%A2-%28MALS-verified%29.html                                 	 Biotin,His    	 Biotin               	 Sino Biological    	 10428-H08H          	 1-274              	              274	                 1	 U1-U323               	            1.000	               1.000	 True
   8	 P16410 	 CTLA4  	 Cytotoxic T-lymphocyte protein 4                  	 Homo sapiens	 9DQ3      	 X-RAY DIFFRACTION  	 2025-02-05      	         1.64	     0.60	   0.30	 False     	 False	 False         	 1AH1,1H6E,1I85,1I8L,2X44,3BX7,3OSK,5GGV,5TRU,5XJ3,6RP8,6RPJ,6RQM,6XY2,7CIO,7DV4,7ELX,7SU0,7SU1,8GAB,8HIT,9DQ3                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           	 Sino Biological 	 11159-H08H       	 https://www.sinobiological.com/recombinant-proteins/human-ctla-4-11159-h08h                                                                                	 His           	 None                 	 Sino Biological    	 11159-H08H          	 36-162             	              127	                 1	 U36-U223              	            0.944	               1.000	 True
   9	 Q06187 	 BTK    	 Tyrosine-protein kinase BTK                       	 Homo sapiens	 6XE4      	 X-RAY DIFFRACTION  	 2020-07-22      	         1.60	     0.60	   0.30	 False     	 False	 False         	 1AWW,1AWX,1B55,1BTK,1BWN,1K2P,1QLY,2GE9,2Z0P,3GEN,3K54,3OCS,3OCT,3P08,3PIX,3PIY,3PIZ,3PJ1,3PJ2,3PJ3,4NWM,4OT5,4OT6,4OTF,4OTQ,4OTR,4RFY,4RFZ,4RG0,4RX5,4YHF,4Z3V,4ZLY,4ZLZ,5BPY,5BQ0,5FBN,5FBO,5J87,5JRS,5KUP,5P9F,5P9G,5P9H,5P9I,5P9J,5P9K,5P9L,5P9M,5T18,5U9D,5VFI,5VGO,5XYZ,5ZZ4,6AUA,6AUB,6BIK,6BKE,6BKH,6BKW,6BLN,6DI0,6DI1,6DI3,6DI5,6DI9,6E4F,6EP9,6HRP,6HRT,6HTF,6J6M,6N9P,6NFH,6NFI,6NZM,6O8I,6OMU,6S90,6TFP,6TSE,6TT2,6TUH,6TVN,6VXQ,6W06,6W07,6W7O,6W8I,6X3N,6X3O,6X3P,6XE4,6YYF,6YYG,6YYK,7KXL,7KXM,7KXN,7KXO,7KXP,7KXQ,7L5O,7L5P,7LTY,7LTZ,7N4Q,7N4R,7N4S,7N5O,7N5R,7N5X,7N5Y,7R60,7R61,7YC9,8DSO,8E2M,8EJB,8FLG,8FLH,8FLL,8FLN,8FLV,8GC7,8GC8,8TU3,8TU4,8TU5,8U2D,8U2E,8YVV	 Sino Biological 	 10578-H08B       	 https://www.sinobiological.com/recombinant-proteins/human-btk-10578-h08b                                                                                   	 His           	 None                 	 Sino Biological    	 10578-H08B          	 1-659              	              659	                 1	 U1-U659               	            0.993	               1.000	 True
  10	 O75888 	 TNFSF13	 Tumor necrosis factor ligand superfamily member 13	 Homo sapiens	 4ZCH      	 X-RAY DIFFRACTION  	 2015-05-13      	         2.43	     0.80	   0.30	 True      	 False	 False         	 4ZCH                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    	 ACROBiosystems  	 APL-H82Q8        	 https://jp.acrobiosystems.com/P6552-Biotinylated-Human-APRIL--TNFSF13-Protein-Avitag%E2%84%A2His-Tag-active-trimer-%28MALS-verified%29.html                	 Biotin,His    	 Biotin               	 Sino Biological    	 10610-H01H2         	 111-250            	              140	                 1	 U115-U250             	            0.993	               0.971	 False
